date_time,cloud_layer_1_code_set_1,metar_set_1,cloud_layer_2_code_set_1,visibility_set_1,altimeter_set_1,air_temp_set_1,ceiling_set_1,relative_humidity_set_1,dew_point_temperature_set_1,wind_direction_set_1,wind_speed_set_1,metar_origin_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,wind_gust_set_1,precip_accum_one_hour_set_1,pressure_set_1d,sea_level_pressure_set_1d,wet_bulb_temp_set_1d,wind_cardinal_direction_set_1d,weather_condition_set_1d,weather_summary_set_1d,cloud_layer_1_set_1d,cloud_layer_2_set_1d,cloud_layer_3_set_1d,wind_chill_set_1d,dew_point_temperature_set_1d,heat_index_set_1d
position,elevation,cloud_layer_1_code,metar,cloud_layer_2_code,visibility,altimeter,air_temp,ceiling,relative_humidity,dew_point_temperature,wind_direction,wind_speed,metar_origin,weather_cond_code,cloud_layer_3_code,wind_gust,precip_accum_one_hour,pressure,sea_level_pressure,wet_bulb_temp,cloud_layer_1,cloud_layer_2,cloud_layer_3,wind_chill,heat_index
ft,ft,code,text,code,Statute miles,INHG,Fahrenheit,Feet,%,Fahrenheit,Degrees,knots,code,code,code,knots,Inches,Millibars,Millibars,Fahrenheit,ft,ft,ft,Fahrenheit,Fahrenheit
2024-02-13 00:35,1.0,KASW 130535Z AUTO 00000KT 10SM CLR M03/M06 A2979 RMK AO2  T10391066,,10.0,29.79,24.98,,81.45,20.12,0.0,0.0,1.0,,,,,978.18,1010.77,23.41,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,20.03,
2024-02-13 00:55,1.0,KASW 130555Z AUTO 00000KT 10SM CLR M03/M05 A2980 RMK AO2  T10391056,,10.0,29.8,24.98,,87.93,21.92,0.0,0.0,1.0,,,,,978.51,1011.11,23.97,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,21.87,
2024-02-13 01:15,1.0,KASW 130615Z AUTO 25003KT 10SM CLR M03/M06 A2980 RMK AO2  T10401061,,10.0,29.8,24.8,,85.28,21.02,250.0,3.0,1.0,,,,,978.51,1011.12,23.58,WSW,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,20.95,
2024-02-13 01:35,1.0,KASW 130635Z AUTO 00000KT 10SM CLR M03/M06 A2981 RMK AO2  T10341061,,10.0,29.81,25.88,,81.53,21.02,0.0,0.0,1.0,,,,,978.84,1011.39,24.28,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,20.93,
2024-02-13 01:55,1.0,KASW 130655Z AUTO 26004KT 10SM CLR M03/M06 A2981 RMK AO2  T10301060,,10.0,29.81,26.6,,79.74,21.2,260.0,4.0,1.0,,,,,978.84,1011.34,24.82,W,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,21.11,
2024-02-13 02:15,1.0,KASW 130715Z AUTO 00000KT 10SM CLR M03/M05 A2981 RMK AO2  T10351057,,10.0,29.81,25.7,,84.69,21.74,0.0,0.0,1.0,,,,,978.84,1011.4,24.39,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,21.67,
2024-02-13 02:35,1.0,KASW 130735Z AUTO 00000KT 10SM CLR M02/M06 A2982 RMK AO2  T10261058,,10.0,29.82,27.32,,78.59,21.56,0.0,0.0,1.0,,,,,979.17,1011.63,25.39,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,21.47,
2024-02-13 02:55,1.0,KASW 130755Z AUTO 00000KT 10SM CLR M03/M06 A2982 RMK AO2  T10331060,,10.0,29.82,26.06,,81.54,21.2,0.0,0.0,1.0,,,,,979.17,1011.71,24.46,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,21.11,
2024-02-13 03:15,1.0,KASW 130815Z AUTO 00000KT 10SM CLR M03/M06 A2982 RMK AO2  T10321061,,10.0,29.82,26.24,,80.32,21.02,0.0,0.0,1.0,,,,,979.17,1011.7,24.51,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,20.93,
2024-02-13 03:35,1.0,KASW 130835Z AUTO 25003KT 10SM CLR M03/M06 A2982 RMK AO2  T10311066,,10.0,29.82,26.42,,76.72,20.12,250.0,3.0,1.0,,,,,979.17,1011.69,24.37,WSW,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,20.01,
2024-02-13 03:55,1.0,KASW 130855Z AUTO 00000KT 10SM CLR M02/M06 A2982 RMK AO2  T10291064,,10.0,29.82,26.78,,76.76,20.48,0.0,0.0,1.0,,,,,979.17,1011.66,24.71,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,20.37,
2024-02-13 04:15,1.0,KASW 130915Z AUTO 00000KT 10SM CLR M02/M06 A2982 RMK AO2  T10291063,,10.0,29.82,26.78,,77.35,20.66,0.0,0.0,1.0,,,,,979.17,1011.66,24.76,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,20.55,
2024-02-13 04:35,1.0,KASW 130935Z AUTO 26003KT 10SM CLR M03/M06 A2983 RMK AO2  T10321063,,10.0,29.83,26.24,,79.1,20.66,260.0,3.0,1.0,,,,,979.5,1012.04,24.4,W,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,20.57,
2024-02-13 04:55,1.0,KASW 130955Z AUTO 26003KT 10SM CLR M02/M06 A2984 RMK AO2  T10271061,,10.0,29.84,27.14,,77.38,21.02,260.0,3.0,1.0,,,,,979.83,1012.32,25.11,W,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,20.91,
2024-02-13 05:15,1.0,KASW 131015Z AUTO 26004KT 10SM CLR M03/M06 A2984 RMK AO2  T10301062,,10.0,29.84,26.6,,78.52,20.84,260.0,4.0,1.0,,,,,979.83,1012.36,24.69,W,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,20.75,
2024-02-13 05:35,1.0,KASW 131035Z AUTO 26003KT 10SM CLR M02/M06 A2985 RMK AO2  T10271058,,10.0,29.85,27.14,,79.18,21.56,260.0,3.0,1.0,,,,,980.15,1012.66,25.27,W,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,21.47,
2024-02-13 05:55,1.0,KASW 131055Z AUTO 25003KT 10SM CLR M03/M06 A2986 RMK AO2  T10321060,,10.0,29.86,26.24,,80.93,21.2,250.0,3.0,1.0,,,,,980.48,1013.06,24.58,WSW,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,21.11,
2024-02-13 06:15,1.0,KASW 131115Z AUTO 26004KT 10SM CLR M03/M06 A2986 RMK AO2  T10311058,,10.0,29.86,26.42,,81.57,21.56,260.0,4.0,1.0,,,,,980.48,1013.05,24.8,W,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,21.47,
2024-02-13 06:35,1.0,KASW 131135Z AUTO 26004KT 10SM CLR M03/M05 A2987 RMK AO2  T10301055,,10.0,29.87,26.6,,82.84,22.1,260.0,4.0,1.0,,,,,980.81,1013.37,25.09,W,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,22.03,
2024-02-13 06:55,1.0,KASW 131155Z AUTO 26004KT 10SM CLR M02/M05 A2987 RMK AO2  T10291053,,10.0,29.87,26.78,,83.48,22.46,260.0,4.0,1.0,,,,,980.81,1013.36,25.32,W,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,22.39,
2024-02-13 07:15,72.0,KASW 131215Z AUTO 26004KT 10SM SCT007 M02/M05 A2987 RMK AO2  T10281050,,10.0,29.87,26.96,,84.77,23.0,260.0,4.0,1.0,,,,,980.81,1013.35,25.61,W,,scattered,"{'sky_condition': 'scattered', 'height_agl': 700}",,,,22.93,
2024-02-13 07:35,53.0,KASW 131235Z AUTO 32007KT 7SM BKN005 M01/M03 A2989 RMK AO2  T10151031,,7.0,29.89,29.3,500.0,88.82,26.42,320.0,7.0,1.0,,,,,981.47,1013.87,28.26,NW,,broken,"{'sky_condition': 'broken', 'height_agl': 500}",,,21.52,26.37,
2024-02-13 07:55,54.0,KASW 131255Z AUTO 32006KT 4SM BR OVC005 00/M01 A2989 RMK AO2  T10041013,,4.0,29.89,31.28,500.0,93.63,29.66,320.0,6.0,1.0,31.0,,,,981.47,1013.74,30.69,NW,mist,mist,"{'sky_condition': 'overcast', 'height_agl': 500}",,,24.69,29.64,
2024-02-13 08:15,54.0,KASW 131315Z AUTO 33005KT 4SM BR OVC005 00/M01 A2991 RMK AO2  T00001009,,4.0,29.91,32.0,500.0,93.65,30.38,330.0,5.0,1.0,31.0,,,,982.12,1014.37,31.39,NNW,mist,mist,"{'sky_condition': 'overcast', 'height_agl': 500}",,,26.42,30.36,
2024-02-13 08:35,74.0,KASW 131335Z AUTO 32006KT 5SM BR OVC007 00/M01 A2992 RMK AO2  T00011008,,5.0,29.92,32.18,700.0,93.65,30.56,320.0,6.0,1.0,31.0,,,,982.45,1014.69,31.57,NW,mist,mist,"{'sky_condition': 'overcast', 'height_agl': 700}",,,25.77,30.52,
2024-02-13 08:55,94.0,KASW 131355Z AUTO 32004KT 5SM BR OVC009 00/00 A2992 RMK AO2  T00041006,,5.0,29.92,32.72,900.0,92.99,30.92,320.0,4.0,1.0,31.0,,,,982.45,1014.66,32.04,NW,mist,mist,"{'sky_condition': 'overcast', 'height_agl': 900}",,,,30.88,
2024-02-13 09:15,93.0,KASW 131415Z AUTO 33005KT 5SM BR BKN009 00/00 A2993 RMK AO2  T00071005,,5.0,29.93,33.26,900.0,91.66,31.1,330.0,5.0,1.0,31.0,,,,982.78,1014.96,32.41,NNW,mist,mist,"{'sky_condition': 'broken', 'height_agl': 900}",,,27.93,31.06,
2024-02-13 09:35,1.0,KASW 131435Z AUTO 33006KT 7SM CLR 01/00 A2994 RMK AO2  T00131007,,7.0,29.94,34.34,,86.51,30.74,330.0,6.0,1.0,,,,,983.11,1015.23,32.9,NNW,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,28.38,30.69,
2024-02-13 09:55,1.0,KASW 131455Z AUTO 36007KT 10SM CLR 01/M01 A2994 RMK AO2  T00161013,,10.0,29.94,34.88,,81.02,29.66,360.0,7.0,1.0,,,,,983.11,1015.19,32.79,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,28.33,29.57,
2024-02-13 10:15,1.0,KASW 131515Z AUTO 32006KT 10SM CLR 02/M01 A2995 RMK AO2  T00231013,,10.0,29.95,36.14,,77.07,29.66,320.0,6.0,1.0,,,,,983.44,1015.45,33.53,NW,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,30.54,29.57,
2024-02-13 10:35,1.0,KASW 131535Z AUTO 32006KT 10SM CLR 02/M01 A2996 RMK AO2  T00281016,,10.0,29.96,37.04,,72.75,29.12,320.0,6.0,1.0,,,,,983.77,1015.73,33.85,NW,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,31.62,29.01,
2024-02-13 10:55,222.0,KASW 131555Z AUTO 31008KT 10SM SCT022 SCT029 SCT035 03/M02 A2996 RMK AO2 T00321020,292.0,10.0,29.96,37.76,,68.66,28.4,310.0,8.0,1.0,,352.0,,,983.77,1015.68,34.0,NW,,scattered,"{'sky_condition': 'scattered', 'height_agl': 2200}","{'sky_condition': 'scattered', 'height_agl': 2900}","{'sky_condition': 'scattered', 'height_agl': 3500}",31.24,28.27,
2024-02-13 11:15,222.0,KASW 131615Z AUTO 31010KT 10SM SCT022 BKN026 OVC038 03/M02 A2997 RMK AO2 T00341025,263.0,10.0,29.97,38.12,2600.0,65.24,27.5,310.0,10.0,1.0,,384.0,,,984.09,1016.0,33.89,NW,,overcast,"{'sky_condition': 'scattered', 'height_agl': 2200}","{'sky_condition': 'broken', 'height_agl': 2600}","{'sky_condition': 'overcast', 'height_agl': 3800}",30.67,27.36,
2024-02-13 11:35,242.0,KASW 131635Z AUTO 30009KT 10SM SCT024 OVC037 03/M01 A2999 RMK AO2  T00401018,374.0,10.0,29.99,39.2,3700.0,65.86,28.76,300.0,9.0,1.0,,,,,984.75,1016.61,34.95,WNW,,overcast,"{'sky_condition': 'scattered', 'height_agl': 2400}","{'sky_condition': 'overcast', 'height_agl': 3700}",,32.5,28.62,
2024-02-13 11:55,293.0,KASW 131655Z AUTO 34011G15KT 10SM BKN029 BKN033 OVC039 03/M02  A2999 RMK AO2 T00311025,333.0,10.0,29.99,37.58,2900.0,66.64,27.5,340.0,11.0,1.0,,394.0,15.0,,984.75,1016.71,33.58,NNW,,overcast,"{'sky_condition': 'broken', 'height_agl': 2900}","{'sky_condition': 'broken', 'height_agl': 3300}","{'sky_condition': 'overcast', 'height_agl': 3900}",29.55,27.36,
2024-02-13 12:15,263.0,KASW 131715Z AUTO 31006KT 10SM BKN026 OVC034 03/M02 A3000 RMK AO2  T00331021,344.0,10.0,30.0,37.94,2600.0,67.68,28.22,310.0,6.0,1.0,,,,,985.08,1017.03,34.05,NW,,overcast,"{'sky_condition': 'broken', 'height_agl': 2600}","{'sky_condition': 'overcast', 'height_agl': 3400}",,32.72,28.08,
2024-02-13 12:35,343.0,KASW 131735Z AUTO 30007KT 10SM BKN034 OVC039 03/M02 A3000 RMK AO2  T00321029,394.0,10.0,30.0,37.76,3400.0,64.23,26.78,300.0,7.0,1.0,,,,,985.08,1017.04,33.44,WNW,,overcast,"{'sky_condition': 'broken', 'height_agl': 3400}","{'sky_condition': 'overcast', 'height_agl': 3900}",,31.84,26.64,
2024-02-13 12:55,302.0,KASW 131755Z AUTO 29011G14KT 10SM SCT030 BKN040 OVC047 03/M02  A2999 RMK AO2 T00381027,403.0,10.0,29.99,38.84,4000.0,62.49,27.14,290.0,11.0,1.0,,474.0,14.0,,984.75,1016.63,34.18,WNW,,overcast,"{'sky_condition': 'scattered', 'height_agl': 3000}","{'sky_condition': 'broken', 'height_agl': 4000}","{'sky_condition': 'overcast', 'height_agl': 4700}",31.14,26.98,
2024-02-13 13:15,302.0,KASW 131815Z AUTO 29009KT 10SM SCT030 SCT038 OVC047 04/M03 A2999 RMK AO2 T00441036,382.0,10.0,29.99,39.92,4700.0,56.02,25.52,290.0,9.0,1.0,,474.0,,,984.75,1016.56,34.27,WNW,,overcast,"{'sky_condition': 'scattered', 'height_agl': 3000}","{'sky_condition': 'scattered', 'height_agl': 3800}","{'sky_condition': 'overcast', 'height_agl': 4700}",33.39,25.34,
2024-02-13 13:35,413.0,KASW 131835Z AUTO 29013KT 10SM BKN041 OVC047 05/M03 A2999 RMK AO2  T00471035,474.0,10.0,29.99,40.46,4100.0,55.27,25.7,290.0,13.0,1.0,,,,,984.75,1016.53,34.65,WNW,,overcast,"{'sky_condition': 'broken', 'height_agl': 4100}","{'sky_condition': 'overcast', 'height_agl': 4700}",,32.43,25.52,
2024-02-13 13:55,392.0,KASW 131855Z AUTO 29013KT 10SM SCT039 BKN047 04/M04 A2999 RMK AO2  T00421041,473.0,10.0,29.99,39.56,4700.0,54.72,24.62,290.0,13.0,1.0,,,,,984.75,1016.58,33.78,WNW,,broken,"{'sky_condition': 'scattered', 'height_agl': 3900}","{'sky_condition': 'broken', 'height_agl': 4700}",,31.28,24.42,
2024-02-13 14:15,382.0,KASW 131915Z AUTO 30011G16KT 10SM SCT038 OVC045 04/M05 A2999 RMK AO2 T00441047,454.0,10.0,29.99,39.92,4500.0,51.57,23.54,300.0,11.0,1.0,,,16.0,,984.75,1016.56,33.67,WNW,,overcast,"{'sky_condition': 'scattered', 'height_agl': 3800}","{'sky_condition': 'overcast', 'height_agl': 4500}",,32.5,23.34,
2024-02-13 14:35,424.0,KASW 131935Z AUTO 29009G16KT 10SM OVC042 04/M04 A2999 RMK AO2  T00441046,,10.0,29.99,39.92,4200.0,51.96,23.72,290.0,9.0,1.0,,,16.0,,984.75,1016.56,33.73,WNW,,overcast,"{'sky_condition': 'overcast', 'height_agl': 4200}",,,33.39,23.52,
2024-02-13 14:55,423.0,KASW 131955Z AUTO 30016G21KT 10SM BKN042 OVC047 06/M04 A2998 RMK AO2 T00601046,474.0,10.0,29.98,42.8,4200.0,46.49,23.72,300.0,16.0,1.0,,,21.0,,984.42,1016.04,35.37,WNW,,overcast,"{'sky_condition': 'broken', 'height_agl': 4200}","{'sky_condition': 'overcast', 'height_agl': 4700}",,34.52,23.5,
2024-02-13 15:15,403.0,KASW 132015Z AUTO 32011G15KT 10SM BKN040 BKN046 03/M05 A3000 RMK AO2 T00371050,463.0,10.0,30.0,38.66,4000.0,52.95,23.0,320.0,11.0,1.0,,,15.0,,985.08,1016.98,32.79,NW,,broken,"{'sky_condition': 'broken', 'height_agl': 4000}","{'sky_condition': 'broken', 'height_agl': 4600}",,30.92,22.8,
2024-02-13 15:35,403.0,KASW 132035Z AUTO 32011G19KT 10SM BKN040 BKN046 04/M05 A3000 RMK AO2 T00431050,463.0,10.0,30.0,39.74,4000.0,50.77,23.0,320.0,11.0,1.0,,,19.0,,985.08,1016.91,33.4,NW,,broken,"{'sky_condition': 'broken', 'height_agl': 4000}","{'sky_condition': 'broken', 'height_agl': 4600}",,32.27,22.8,
2024-02-13 15:55,403.0,KASW 132055Z AUTO 33011G16KT 10SM BKN040 BKN048 03/M04 A3000 RMK AO2 T00401046,483.0,10.0,30.0,39.2,4000.0,53.44,23.72,330.0,11.0,1.0,,,16.0,,985.08,1016.95,33.31,NNW,,broken,"{'sky_condition': 'broken', 'height_agl': 4000}","{'sky_condition': 'broken', 'height_agl': 4800}",,31.6,23.52,
2024-02-13 16:15,382.0,KASW 132115Z AUTO 31014KT 10SM SCT038 BKN045 03/M05 A3001 RMK AO2  T00351047,453.0,10.0,30.01,38.3,4500.0,54.94,23.54,310.0,14.0,1.0,,,,,985.41,1017.34,32.74,NW,,broken,"{'sky_condition': 'scattered', 'height_agl': 3800}","{'sky_condition': 'broken', 'height_agl': 4500}",,29.32,23.34,
2024-02-13 16:35,392.0,KASW 132135Z AUTO 33010G19KT 10SM SCT039 BKN045 03/M05 A3001 RMK AO2 T00341053,453.0,10.0,30.01,38.12,4500.0,52.87,22.46,330.0,10.0,1.0,,,19.0,,985.41,1017.36,32.31,NNW,,broken,"{'sky_condition': 'scattered', 'height_agl': 3900}","{'sky_condition': 'broken', 'height_agl': 4500}",,30.67,22.26,
2024-02-13 16:55,423.0,KASW 132155Z AUTO 35008G16KT 10SM BKN042 02/M05 A3001 RMK AO2  T00281055,,10.0,30.01,37.04,4200.0,54.33,22.1,350.0,8.0,1.0,,,16.0,,985.41,1017.43,31.57,N,,broken,"{'sky_condition': 'broken', 'height_agl': 4200}",,,30.34,21.9,
2024-02-13 17:15,442.0,KASW 132215Z AUTO 34010G16KT 10SM SCT044 02/M06 A3002 RMK AO2  T00201061,,10.0,30.02,35.6,,54.94,21.02,340.0,10.0,1.0,,,16.0,,985.74,1017.86,30.4,NNW,,scattered,"{'sky_condition': 'scattered', 'height_agl': 4400}",,,27.52,20.82,
2024-02-13 17:35,1.0,KASW 132235Z AUTO 34010KT 10SM CLR 01/M06 A3002 RMK AO2  T00171064,,10.0,30.02,35.06,,54.86,20.48,340.0,10.0,1.0,,,,,985.74,1017.9,29.93,NNW,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,26.83,20.28,
2024-02-13 17:55,422.0,KASW 132255Z AUTO 33008KT 10SM SCT042 01/M06 A3003 RMK AO2  T00121065,,10.0,30.03,34.16,,56.42,20.3,330.0,8.0,1.0,,,,,986.06,1018.29,29.32,NNW,,scattered,"{'sky_condition': 'scattered', 'height_agl': 4200}",,,26.8,20.1,
2024-02-13 18:15,423.0,KASW 132315Z AUTO 33008KT 10SM BKN042 01/M06 A3004 RMK AO2  T00101068,,10.0,30.04,33.8,4200.0,55.94,19.76,330.0,8.0,1.0,,,,,986.39,1018.66,28.96,NNW,,broken,"{'sky_condition': 'broken', 'height_agl': 4200}",,,26.37,19.56,
2024-02-13 18:35,403.0,KASW 132335Z AUTO 33006KT 10SM BKN040 01/M07 A3005 RMK AO2  T00081070,,10.0,30.05,33.44,4000.0,55.88,19.4,330.0,6.0,1.0,,,,,986.72,1019.02,28.63,NNW,,broken,"{'sky_condition': 'broken', 'height_agl': 4000}",,,27.3,19.2,
2024-02-13 18:55,402.0,KASW 132355Z AUTO 33005KT 10SM SCT040 BKN047 00/M07 A3006 RMK AO2  T00051070,473.0,10.0,30.06,32.9,4700.0,57.11,19.4,330.0,5.0,1.0,,,,,987.05,1019.39,28.31,NNW,,broken,"{'sky_condition': 'scattered', 'height_agl': 4000}","{'sky_condition': 'broken', 'height_agl': 4700}",,27.5,19.22,
2024-02-13 19:15,423.0,KASW 140015Z AUTO 34006KT 10SM BKN042 OVC049 00/M06 A3006 RMK AO2  T00051066,494.0,10.0,30.06,32.9,4200.0,58.89,20.12,340.0,6.0,1.0,,,,,987.05,1019.39,28.51,NNW,,overcast,"{'sky_condition': 'broken', 'height_agl': 4200}","{'sky_condition': 'overcast', 'height_agl': 4900}",,26.65,19.94,
2024-02-13 19:35,424.0,KASW 140035Z AUTO 35008KT 10SM OVC042 00/M06 A3007 RMK AO2  T00021059,,10.0,30.07,32.36,4200.0,63.5,21.38,350.0,8.0,1.0,,,,,987.38,1019.77,28.53,N,,overcast,"{'sky_condition': 'overcast', 'height_agl': 4200}",,,24.58,21.22,
2024-02-13 19:55,423.0,KASW 140055Z AUTO 35006KT 10SM BKN042 00/M05 A3007 RMK AO2  T10011056,,10.0,30.07,31.82,4200.0,66.4,21.92,350.0,6.0,1.0,,,,,987.38,1019.81,28.35,N,,broken,"{'sky_condition': 'broken', 'height_agl': 4200}",,,25.34,21.78,
2024-02-13 20:15,1.0,KASW 140115Z AUTO 36004KT 10SM CLR 00/M05 A3009 RMK AO2  T10041056,,10.0,30.09,31.28,,67.87,21.92,360.0,4.0,1.0,,,,,988.03,1020.52,28.02,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,21.78,
2024-02-13 20:35,442.0,KASW 140135Z AUTO 34004KT 10SM SCT044 00/M05 A3009 RMK AO2  T10071055,,10.0,30.09,30.74,,69.9,22.1,340.0,4.0,1.0,,,,,988.03,1020.56,27.73,NNW,,scattered,"{'sky_condition': 'scattered', 'height_agl': 4400}",,,,21.96,
2024-02-13 20:55,442.0,KASW 140155Z AUTO 34004KT 10SM SCT044 M01/M05 A3010 RMK AO2  T10111051,,10.0,30.1,30.02,,74.2,22.82,340.0,4.0,1.0,,,,,988.36,1020.94,27.52,NNW,,scattered,"{'sky_condition': 'scattered', 'height_agl': 4400}",,,,22.71,
2024-02-13 21:15,442.0,KASW 140215Z AUTO 35004KT 10SM SCT044 M01/M05 A3011 RMK AO2  T10141047,,10.0,30.11,29.48,,78.19,23.54,350.0,4.0,1.0,,,,,988.69,1021.32,27.39,N,,scattered,"{'sky_condition': 'scattered', 'height_agl': 4400}",,,,23.45,
2024-02-13 21:35,442.0,KASW 140235Z AUTO 00000KT 10SM SCT044 M01/M04 A3011 RMK AO2  T10151046,,10.0,30.11,29.3,,79.36,23.72,0.0,0.0,1.0,,,,,988.69,1021.33,27.34,N,,scattered,"{'sky_condition': 'scattered', 'height_agl': 4400}",,,,23.63,
2024-02-13 21:55,463.0,KASW 140255Z AUTO 00000KT 10SM BKN046 M01/M04 A3011 RMK AO2  T10151045,,10.0,30.11,29.3,4600.0,79.97,23.9,0.0,0.0,1.0,,,,,988.69,1021.33,27.41,N,,broken,"{'sky_condition': 'broken', 'height_agl': 4600}",,,,23.81,
2024-02-13 22:15,462.0,KASW 140315Z AUTO 00000KT 10SM SCT046 M02/M05 A3012 RMK AO2  T10231050,,10.0,30.12,27.86,,81.68,23.0,0.0,0.0,1.0,,,,,989.02,1021.77,26.2,N,,scattered,"{'sky_condition': 'scattered', 'height_agl': 4600}",,,,22.91,
2024-02-13 22:35,1.0,KASW 140335Z AUTO 00000KT 10SM CLR M03/M05 A3012 RMK AO2  T10361054,,10.0,30.12,25.52,,87.3,22.28,0.0,0.0,1.0,,,,,989.02,1021.93,24.46,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,22.23,
2024-02-13 22:55,1.0,KASW 140355Z AUTO 00000KT 10SM CLR M03/M06 A3012 RMK AO2  T10361058,,10.0,30.12,25.52,,84.67,21.56,0.0,0.0,1.0,,,,,989.02,1021.93,24.22,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,21.49,
2024-02-13 23:15,1.0,KASW 140415Z AUTO 00000KT 10SM CLR M03/M05 A3012 RMK AO2  T10331055,,10.0,30.12,26.06,,84.71,22.1,0.0,0.0,1.0,,,,,989.02,1021.89,24.75,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,22.03,
2024-02-13 23:35,1.0,KASW 140435Z AUTO 00000KT 10SM CLR M03/M05 A3013 RMK AO2  T10401056,,10.0,30.13,24.8,,88.6,21.92,0.0,0.0,1.0,,,,,989.35,1022.32,23.86,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,21.87,
2024-02-13 23:55,1.0,KASW 140455Z AUTO 00000KT 10SM CLR M03/M05 A3013 RMK AO2  T10401055,,10.0,30.13,24.8,,89.27,22.1,0.0,0.0,1.0,,,,,989.35,1022.32,23.94,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,22.05,
2024-02-14 00:15,1.0,KASW 140515Z AUTO 00000KT 10SM CLR M05/M06 A3012 RMK AO2  T10481059,,10.0,30.12,23.36,,91.98,21.38,0.0,0.0,1.0,,,,,989.02,1022.08,22.75,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,21.34,
2024-02-14 00:35,1.0,KASW 140535Z AUTO 00000KT 10SM CLR M05/M06 A3013 RMK AO2  T10521062,,10.0,30.13,22.64,,92.66,20.84,0.0,0.0,1.0,,,,,989.35,1022.47,22.1,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,20.8,
2024-02-14 00:55,1.0,KASW 140555Z AUTO 00000KT 10SM CLR M05/M06 A3013 RMK AO2  T10561067,,10.0,30.13,21.92,,91.92,19.94,0.0,0.0,1.0,,,,,989.35,1022.52,21.33,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,19.9,
2024-02-14 01:15,1.0,KASW 140615Z AUTO 00000KT 10SM CLR M05/M06 A3013 RMK AO2  T10521062,,10.0,30.13,22.64,,92.66,20.84,0.0,0.0,1.0,,,,,989.35,1022.47,22.1,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,20.8,
2024-02-14 01:35,1.0,KASW 140635Z AUTO 00000KT 10SM CLR M04/M05 A3014 RMK AO2  T10461055,,10.0,30.14,23.72,,93.4,22.1,0.0,0.0,1.0,,,,,989.68,1022.73,23.22,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,22.06,
2024-02-14 01:55,1.0,KASW 140655Z AUTO 00000KT 10SM CLR M05/M06 A3014 RMK AO2  T10571068,,10.0,30.14,21.74,,91.92,19.76,0.0,0.0,1.0,,,,,989.68,1022.87,21.15,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,19.72,
2024-02-14 03:35,952.0,KASW 140835Z AUTO 00000KT 10SM SCT095 M06/M06 A3017 RMK AO2  T10581067,,10.0,30.17,21.56,,93.34,19.94,0.0,0.0,1.0,,,,,990.66,1023.9,21.07,N,,scattered,"{'sky_condition': 'scattered', 'height_agl': 9500}",,,,19.9,
2024-02-14 03:55,1.0,KASW 140855Z AUTO 00000KT 7SM CLR M05/M06 A3017 RMK AO2  T10551063,,7.0,30.17,22.1,,94.07,20.66,0.0,0.0,1.0,,,,,990.66,1023.86,21.67,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,20.64,
2024-02-14 04:15,1.0,KASW 140915Z AUTO 00000KT 10SM CLR M06/M07 A3017 RMK AO2  T10631072,,10.0,30.17,20.66,,93.31,19.04,0.0,0.0,1.0,,,,,990.66,1023.96,20.19,N,,clear,"{'sky_condition': 'clear', 'height_agl': None}",,,,19.0,
