,Station,Layer1,Layer2,Layer3,Layer4
2024-06-14 11:30:00,556,34.766666666666666,34.46666666666667,46.93333333333334,48.0
2024-06-14 12:00:00,556,34.53333333333333,34.166666666666664,45.800000000000004,48.0
2024-06-14 12:30:00,556,34.36666666666667,33.93333333333333,44.46666666666667,48.0
2024-06-14 13:00:00,556,34.233333333333334,33.699999999999996,44.4,48.0
2024-06-14 13:30:00,556,33.95,33.45,44.349999999999994,48.05
2024-06-14 14:00:00,556,33.8,33.2,44.150000000000006,48.05
2024-06-14 14:30:00,556,33.53333333333333,32.96666666666667,43.833333333333336,48.03333333333333
2024-06-14 15:00:00,556,33.25,32.650000000000006,42.45,48.0
2024-06-14 15:30:00,556,33.1,32.4,42.0,48.0
2024-06-14 16:00:00,556,32.699999999999996,32.1,40.46666666666667,47.86666666666667
2024-06-14 16:30:00,556,32.333333333333336,31.733333333333334,39.800000000000004,47.23333333333333
2024-06-14 17:00:00,556,31.900000000000002,31.400000000000002,39.233333333333334,47.20000000000001
2024-06-14 17:30:00,556,31.53333333333333,31.099999999999998,38.6,47.20000000000001
2024-06-14 18:00:00,556,31.049999999999997,30.9,37.650000000000006,47.25
2024-06-14 18:30:00,556,30.633333333333336,30.599999999999998,36.96666666666667,46.53333333333333
2024-06-14 19:00:00,556,30.3,30.366666666666664,35.699999999999996,46.29999999999999
2024-06-14 19:30:00,556,29.933333333333334,30.133333333333336,35.03333333333333,46.199999999999996
2024-06-14 20:00:00,556,29.53333333333333,29.933333333333334,34.6,45.5
2024-06-14 20:30:00,556,29.2,29.766666666666666,34.300000000000004,45.300000000000004
2024-06-14 21:00:00,556,28.900000000000002,29.633333333333336,34.03333333333333,45.166666666666664
2024-06-14 21:30:00,556,28.599999999999998,29.46666666666667,33.833333333333336,44.800000000000004
2024-06-14 22:00:00,556,28.3,29.333333333333332,33.666666666666664,44.43333333333334
2024-06-14 22:30:00,556,28.066666666666666,29.233333333333334,33.5,44.5
2024-06-14 23:00:00,556,27.85,29.1,33.349999999999994,44.3
2024-06-14 23:30:00,556,27.733333333333334,29.03333333333333,33.233333333333334,43.93333333333334
2024-06-15 00:00:00,556,27.566666666666666,29.0,33.1,43.56666666666666
2024-06-15 00:30:00,556,27.4,28.9,33.1,43.25
2024-06-15 01:00:00,556,27.3,28.899999999999995,33.1,43.06666666666666
2024-06-15 01:30:00,556,27.166666666666668,28.833333333333332,33.1,42.833333333333336
2024-06-15 02:00:00,556,27.03333333333333,28.8,33.1,42.73333333333333
2024-06-15 02:30:00,556,26.95,28.8,33.1,42.6
2024-06-15 03:00:00,556,26.766666666666666,28.733333333333334,33.1,42.4
2024-06-15 03:30:00,556,26.666666666666668,28.7,33.1,42.233333333333334
2024-06-15 04:00:00,556,26.55,28.7,33.1,42.05
2024-06-15 04:30:00,556,26.399999999999995,28.600000000000005,33.1,41.93333333333333
2024-06-15 05:00:00,556,26.3,28.600000000000005,33.1,41.833333333333336
2024-06-15 05:30:00,556,26.2,28.53333333333333,33.1,41.7
2024-06-15 06:00:00,556,26.133333333333336,28.5,33.1,41.63333333333333
2024-06-15 06:30:00,556,26.05,28.45,33.1,41.6
2024-06-15 07:00:00,556,25.899999999999995,28.399999999999995,33.1,41.6
2024-06-15 07:30:00,556,25.8,28.35,33.1,41.5
2024-06-15 08:00:00,556,25.733333333333334,28.3,33.1,41.5
2024-06-15 08:30:00,556,25.6,28.3,33.1,41.5
2024-06-15 09:00:00,556,25.53333333333333,28.233333333333334,33.1,41.46666666666667
2024-06-15 09:30:00,556,25.399999999999995,28.2,33.1,41.4
2024-06-15 10:00:00,556,25.35,28.15,33.1,41.4
2024-06-15 10:30:00,556,25.266666666666666,28.100000000000005,33.1,41.4
2024-06-15 11:00:00,556,25.2,28.05,33.1,41.4
2024-06-15 11:30:00,556,25.100000000000005,28.0,33.1,41.4
2024-06-15 12:00:00,556,25.03333333333333,27.96666666666667,33.1,41.4
2024-06-15 12:30:00,556,25.0,27.899999999999995,33.06666666666667,41.36666666666667
2024-06-15 13:00:00,556,24.933333333333334,27.833333333333332,32.96666666666667,41.266666666666666
2024-06-15 13:30:00,556,24.96666666666667,27.766666666666666,32.86666666666667,41.13333333333333
2024-06-15 14:00:00,556,24.866666666666664,27.666666666666668,32.666666666666664,41.03333333333333
2024-06-15 14:30:00,556,24.733333333333334,27.600000000000005,32.5,40.833333333333336
2024-06-15 15:00:00,556,24.46666666666667,27.46666666666667,32.199999999999996,40.733333333333334
2024-06-15 15:30:00,556,24.3,27.366666666666664,31.96666666666667,40.53333333333333
2024-06-15 16:00:00,556,24.099999999999998,27.233333333333334,31.666666666666668,40.36666666666667
2024-06-15 16:30:00,556,23.9,27.1,31.3,40.2
2024-06-15 17:00:00,556,23.75,27.0,31.05,40.05
2024-06-15 17:30:00,556,23.5,26.85,30.65,39.8
2024-06-15 18:00:00,556,23.35,26.75,30.45,39.650000000000006
2024-06-15 18:30:00,556,23.099999999999998,26.666666666666668,30.2,39.53333333333333
2024-06-15 19:00:00,556,22.900000000000002,26.600000000000005,29.933333333333334,39.36666666666667
2024-06-15 19:30:00,556,22.633333333333336,26.5,29.733333333333334,39.266666666666666
2024-06-15 20:00:00,556,22.433333333333334,26.5,29.566666666666666,39.166666666666664
2024-06-15 20:30:00,556,22.266666666666666,26.433333333333334,29.46666666666667,39.1
2024-06-15 21:00:00,556,22.03333333333333,26.399999999999995,29.333333333333332,39.0
2024-06-15 21:30:00,556,21.833333333333332,26.3,29.2,39.0
2024-06-15 22:00:00,556,21.666666666666668,26.3,29.2,38.96666666666667
2024-06-15 22:30:00,556,21.5,26.3,29.100000000000005,38.96666666666667
2024-06-15 23:00:00,556,21.433333333333334,26.3,29.100000000000005,38.93333333333333
2024-06-15 23:30:00,556,21.333333333333332,26.266666666666666,29.100000000000005,39.0
2024-06-16 00:00:00,556,21.3,26.266666666666666,29.100000000000005,39.0
2024-06-16 00:30:00,556,21.2,26.266666666666666,29.2,39.1
2024-06-16 01:00:00,556,21.166666666666668,26.2,29.2,39.1
2024-06-16 01:30:00,556,21.1,26.2,29.266666666666666,39.2
2024-06-16 02:00:00,556,21.05,26.2,29.3,39.2
2024-06-16 02:30:00,556,20.933333333333334,26.2,29.399999999999995,39.3
2024-06-16 03:00:00,556,20.9,26.2,29.399999999999995,39.3
2024-06-16 03:30:00,556,20.85,26.2,29.5,39.3
2024-06-16 04:00:00,556,20.766666666666666,26.133333333333336,29.5,39.4
2024-06-16 04:30:00,556,20.7,26.100000000000005,29.600000000000005,39.4
2024-06-16 05:00:00,556,20.866666666666664,26.100000000000005,29.600000000000005,39.43333333333333
2024-06-16 05:30:00,556,20.666666666666668,26.100000000000005,29.600000000000005,39.5
2024-06-16 06:00:00,556,20.6,26.100000000000005,29.633333333333336,39.5
2024-06-16 06:30:00,556,20.533333333333335,26.0,29.7,39.5
2024-06-16 07:00:00,556,20.433333333333334,26.0,29.7,39.6
2024-06-16 07:30:00,556,20.4,26.0,29.7,39.6
2024-06-16 08:00:00,556,20.433333333333334,25.96666666666667,29.8,39.6
2024-06-16 08:30:00,556,20.333333333333332,25.899999999999995,29.8,39.6
2024-06-16 09:00:00,556,20.233333333333334,25.866666666666664,29.8,39.6
2024-06-16 09:30:00,556,20.2,25.833333333333332,29.8,39.6
2024-06-16 10:00:00,556,20.166666666666668,25.8,29.833333333333332,39.6
2024-06-16 10:30:00,556,20.099999999999998,25.8,29.899999999999995,39.6
2024-06-16 11:00:00,556,20.0,25.8,29.899999999999995,39.6
2024-06-16 11:30:00,556,20.0,25.7,29.833333333333332,39.6
2024-06-16 12:00:00,556,19.9,25.7,29.8,39.6
2024-06-16 12:30:00,556,19.85,25.6,29.7,39.6
2024-06-16 13:00:00,556,19.75,25.6,29.65,39.5
2024-06-16 13:30:00,556,19.7,25.566666666666666,29.46666666666667,39.36666666666667
2024-06-16 14:00:00,556,19.633333333333336,25.5,29.266666666666666,39.266666666666666
2024-06-16 14:30:00,556,19.5,25.433333333333334,29.099999999999998,39.1
2024-06-16 15:00:00,556,19.400000000000002,25.399999999999995,28.866666666666664,38.93333333333333
2024-06-16 15:30:00,556,19.3,25.3,28.65,38.75
2024-06-16 16:00:00,556,19.233333333333334,25.233333333333334,28.400000000000002,38.53333333333333
2024-06-16 16:30:00,556,19.1,25.2,28.15,38.349999999999994
2024-06-16 17:00:00,556,19.0,25.100000000000005,27.8,38.13333333333333
2024-06-16 17:30:00,556,18.9,25.03333333333333,27.5,37.9
2024-06-16 18:00:00,556,18.8,24.96666666666667,27.3,37.733333333333334
2024-06-16 18:30:00,556,18.633333333333336,24.899999999999995,27.0,37.53333333333333
2024-06-16 19:00:00,556,18.533333333333335,24.899999999999995,26.733333333333334,37.36666666666667
2024-06-16 19:30:00,556,18.433333333333334,24.899999999999995,26.5,37.2
2024-06-16 20:00:00,556,18.3,24.899999999999995,26.333333333333332,37.06666666666667
2024-06-16 20:30:00,556,18.3,24.85,26.15,36.9
2024-06-16 21:00:00,556,18.1,24.9,26.0,36.8
2024-06-16 21:30:00,556,18.066666666666666,24.899999999999995,25.866666666666664,36.733333333333334
2024-06-16 22:00:00,556,17.933333333333334,24.899999999999995,25.766666666666666,36.666666666666664
2024-06-16 22:30:00,556,17.85,24.9,25.7,36.6
2024-06-16 23:00:00,556,17.8,24.899999999999995,25.666666666666668,36.6
2024-06-16 23:30:00,556,17.766666666666666,24.899999999999995,25.600000000000005,36.6
2024-06-17 00:00:00,556,17.7,24.899999999999995,25.600000000000005,36.6
2024-06-17 00:30:00,556,17.7,24.899999999999995,25.600000000000005,36.6
2024-06-17 01:00:00,556,17.7,24.899999999999995,25.600000000000005,36.666666666666664
2024-06-17 01:30:00,556,17.666666666666668,24.899999999999995,25.666666666666668,36.7
2024-06-17 02:00:00,556,17.6,24.899999999999995,25.7,36.8
2024-06-17 02:30:00,556,17.6,24.96666666666667,25.733333333333334,36.86666666666667
2024-06-17 03:00:00,556,17.533333333333335,24.899999999999995,25.8,36.9
2024-06-17 03:30:00,556,17.5,24.899999999999995,25.866666666666664,36.96666666666667
2024-06-17 04:00:00,556,17.5,24.899999999999995,25.899999999999995,37.03333333333333
2024-06-17 04:30:00,556,17.5,24.9,26.0,37.1
2024-06-17 05:00:00,556,17.5,24.899999999999995,26.0,37.166666666666664
2024-06-17 05:30:00,556,17.466666666666665,24.899999999999995,26.0,37.2
2024-06-17 06:00:00,556,17.4,24.9,26.1,37.25
2024-06-17 06:30:00,556,17.4,24.899999999999995,26.100000000000005,37.3
2024-06-17 07:00:00,556,17.366666666666664,24.899999999999995,26.2,37.36666666666667
2024-06-17 07:30:00,556,17.3,24.9,26.2,37.4
2024-06-17 08:00:00,556,17.3,24.899999999999995,26.266666666666666,37.5
2024-06-17 08:30:00,556,17.3,24.866666666666664,26.3,37.5
2024-06-17 09:00:00,556,17.2,24.899999999999995,26.333333333333332,37.5
2024-06-17 09:30:00,556,17.233333333333334,24.833333333333332,26.399999999999995,37.56666666666667
2024-06-17 10:00:00,556,17.2,24.8,26.399999999999995,37.6
2024-06-17 10:30:00,556,17.2,24.8,26.5,37.666666666666664
2024-06-17 11:00:00,556,17.2,24.8,26.5,37.7
2024-06-17 11:30:00,556,17.2,24.733333333333334,26.5,37.7
2024-06-17 12:00:00,556,17.2,24.7,26.5,37.7
2024-06-17 12:30:00,556,17.25,24.7,26.5,37.7
2024-06-17 13:00:00,556,17.2,24.7,26.35,37.55
2024-06-17 13:30:00,556,17.2,24.633333333333336,26.233333333333334,37.46666666666667
2024-06-17 14:00:00,556,17.1,24.6,26.1,37.4
2024-06-17 14:30:00,556,17.1,24.566666666666666,25.900000000000002,37.13333333333333
2024-06-17 15:00:00,556,17.1,24.5,25.7,36.93333333333333
2024-06-17 15:30:00,556,17.0,24.5,25.5,36.7
2024-06-17 16:00:00,556,17.0,24.46666666666667,25.266666666666666,36.5
2024-06-17 16:30:00,556,16.933333333333334,24.399999999999995,25.03333333333333,36.233333333333334
2024-06-17 17:00:00,556,16.933333333333334,24.333333333333332,24.8,35.96666666666667
2024-06-17 17:30:00,556,16.9,24.3,24.566666666666666,35.733333333333334
2024-06-17 18:00:00,556,16.9,24.3,24.400000000000002,35.5
2024-06-17 18:30:00,556,16.833333333333332,24.3,24.166666666666668,35.300000000000004
2024-06-17 19:00:00,556,16.9,24.3,23.95,35.1
2024-06-17 19:30:00,556,16.8,24.3,23.733333333333334,34.86666666666667
2024-06-17 20:00:00,556,16.8,24.3,23.600000000000005,34.733333333333334
2024-06-17 20:30:00,556,16.8,24.3,23.5,34.6
2024-06-17 21:00:00,556,16.8,24.3,23.366666666666664,34.5
2024-06-17 21:30:00,556,16.733333333333334,24.3,23.266666666666666,34.43333333333333
2024-06-17 22:00:00,556,16.7,24.3,23.2,34.333333333333336
2024-06-17 22:30:00,556,16.766666666666666,24.3,23.100000000000005,34.266666666666666
2024-06-17 23:00:00,556,16.7,24.3,23.03333333333333,34.2
2024-06-17 23:30:00,556,16.7,24.3,23.0,34.2
2024-06-18 00:00:00,556,16.6,24.3,23.0,34.2
2024-06-18 00:30:00,556,16.55,24.3,23.0,34.2
2024-06-18 01:00:00,556,16.55,24.35,23.0,34.3
2024-06-18 01:30:00,556,16.433333333333334,24.366666666666664,23.100000000000005,34.333333333333336
2024-06-18 02:00:00,556,16.4,24.366666666666664,23.100000000000005,34.4
2024-06-18 02:30:00,556,16.35,24.35,23.1,34.5
2024-06-18 03:00:00,556,16.3,24.4,23.2,34.55
2024-06-18 03:30:00,556,16.233333333333334,24.399999999999995,23.2,34.6
2024-06-18 04:00:00,556,16.2,24.3,23.2,34.7
2024-06-18 04:30:00,556,16.1,24.3,23.3,34.766666666666666
2024-06-18 05:00:00,556,16.1,24.3,23.3,34.8
2024-06-18 05:30:00,556,16.1,24.3,23.333333333333332,34.86666666666667
2024-06-18 06:00:00,556,16.0,24.3,23.399999999999995,34.9
2024-06-18 06:30:00,556,16.0,24.3,23.399999999999995,35.0
2024-06-18 07:00:00,556,15.9,24.3,23.399999999999995,35.06666666666667
2024-06-18 07:30:00,556,15.9,24.3,23.45,35.1
2024-06-18 08:00:00,556,15.9,24.25,23.5,35.150000000000006
2024-06-18 08:30:00,556,15.833333333333334,24.2,23.5,35.2
2024-06-18 09:00:00,556,15.800000000000002,24.2,23.5,35.2
2024-06-18 09:30:00,556,15.8,24.2,23.5,35.3
2024-06-18 10:00:00,556,15.800000000000002,24.2,23.566666666666666,35.36666666666667
2024-06-18 10:30:00,556,15.699999999999998,24.166666666666668,23.600000000000005,35.4
2024-06-18 11:00:00,556,15.699999999999998,24.133333333333336,23.600000000000005,35.4
2024-06-18 11:30:00,556,15.666666666666666,24.100000000000005,23.600000000000005,35.43333333333333
2024-06-18 12:00:00,556,15.6,24.100000000000005,23.600000000000005,35.5
2024-06-18 12:30:00,556,15.6,24.100000000000005,23.600000000000005,35.53333333333333
2024-06-18 13:00:00,556,15.6,24.100000000000005,23.600000000000005,35.6
2024-06-18 13:30:00,556,15.6,24.03333333333333,23.600000000000005,35.6
2024-06-18 14:00:00,556,15.6,24.0,23.6,35.55
2024-06-18 14:30:00,556,15.6,24.0,23.566666666666666,35.46666666666667
2024-06-18 15:00:00,556,15.6,24.0,23.45,35.349999999999994
2024-06-18 15:30:00,556,15.6,24.0,23.399999999999995,35.266666666666666
2024-06-18 16:00:00,556,15.6,23.9,23.25,35.150000000000006
2024-06-18 16:30:00,556,15.6,23.9,23.15,34.95
2024-06-18 17:00:00,556,15.6,23.9,23.0,34.75
2024-06-18 17:30:00,556,15.6,23.8,22.7,34.4
2024-06-18 18:00:00,556,15.6,23.8,22.53333333333333,34.13333333333333
2024-06-18 18:30:00,556,15.6,23.8,22.366666666666664,33.9
2024-06-18 19:00:00,556,15.6,23.8,22.2,33.699999999999996
2024-06-18 19:30:00,556,15.6,23.766666666666666,22.066666666666666,33.56666666666667
2024-06-18 20:00:00,556,15.649999999999999,23.75,22.0,33.4
2024-06-18 20:30:00,556,15.666666666666666,23.8,21.866666666666664,33.266666666666666
2024-06-18 21:00:00,556,15.7,23.8,21.8,33.2
2024-06-18 21:30:00,556,15.699999999999998,23.8,21.8,33.1
2024-06-18 22:00:00,556,15.666666666666666,23.8,21.766666666666666,33.1
2024-06-18 22:30:00,556,15.6,23.8,21.733333333333334,33.0
2024-06-18 23:00:00,556,15.6,23.8,21.7,33.0
2024-06-18 23:30:00,556,15.6,23.8,21.7,33.0
2024-06-19 00:00:00,556,15.6,23.8,21.766666666666666,33.0
2024-06-19 00:30:00,556,15.6,23.8,21.8,33.05
2024-06-19 01:00:00,556,15.6,23.8,21.8,33.1
2024-06-19 01:30:00,556,15.55,23.9,21.8,33.2
2024-06-19 02:00:00,556,15.5,23.8,21.899999999999995,33.233333333333334
2024-06-19 02:30:00,556,15.5,23.8,21.9,33.3
2024-06-19 03:00:00,556,15.433333333333332,23.833333333333332,21.899999999999995,33.3
2024-06-19 03:30:00,556,15.4,23.8,21.933333333333334,33.36666666666667
2024-06-19 04:00:00,556,15.4,23.8,22.0,33.4
2024-06-19 04:30:00,556,15.4,23.8,22.0,33.46666666666667
2024-06-19 05:00:00,556,15.333333333333334,23.8,22.0,33.5
2024-06-19 05:30:00,556,15.333333333333334,23.8,22.100000000000005,33.56666666666667
2024-06-19 06:00:00,556,15.300000000000002,23.8,22.100000000000005,33.6
2024-06-19 06:30:00,556,15.300000000000002,23.8,22.100000000000005,33.6
2024-06-19 07:00:00,556,15.300000000000002,23.8,22.100000000000005,33.666666666666664
2024-06-19 07:30:00,556,15.300000000000002,23.7,22.100000000000005,33.7
2024-06-19 08:00:00,556,15.300000000000002,23.7,22.166666666666668,33.7
2024-06-19 08:30:00,556,15.199999999999998,23.7,22.2,33.8
2024-06-19 09:00:00,556,15.2,23.7,22.2,33.8
2024-06-19 09:30:00,556,15.2,23.7,22.2,33.849999999999994
2024-06-19 10:00:00,556,15.199999999999998,23.633333333333336,22.2,33.9
2024-06-19 10:30:00,556,15.2,23.7,22.2,33.9
2024-06-19 11:00:00,556,15.1,23.6,22.2,33.9
2024-06-19 11:30:00,556,15.1,23.6,22.2,33.9
2024-06-19 12:00:00,556,15.1,23.600000000000005,22.2,33.9
2024-06-19 12:30:00,556,15.1,23.6,22.2,33.9
2024-06-19 13:00:00,556,15.1,23.566666666666666,22.133333333333336,33.9
2024-06-19 13:30:00,556,15.1,23.5,22.100000000000005,33.9
2024-06-19 14:00:00,556,15.133333333333333,23.5,22.100000000000005,33.833333333333336
2024-06-19 14:30:00,556,15.199999999999998,23.5,21.96666666666667,33.666666666666664
2024-06-19 15:00:00,556,15.199999999999998,23.46666666666667,21.766666666666666,33.4
2024-06-19 15:30:00,556,15.199999999999998,23.399999999999995,21.599999999999998,33.1
2024-06-19 16:00:00,556,15.233333333333334,23.399999999999995,21.433333333333334,32.86666666666667
2024-06-19 16:30:00,556,15.300000000000002,23.399999999999995,21.233333333333334,32.6
2024-06-19 17:00:00,556,15.3,23.3,21.1,32.349999999999994
2024-06-19 17:30:00,556,15.3,23.3,21.05,32.150000000000006
2024-06-19 18:00:00,556,15.3,23.3,20.85,31.95
2024-06-19 18:30:00,556,15.300000000000002,23.3,20.766666666666666,31.7
2024-06-19 19:00:00,556,15.333333333333334,23.3,20.566666666666666,31.46666666666667
2024-06-19 19:30:00,556,15.4,23.3,20.45,31.25
2024-06-19 20:00:00,556,15.4,23.3,20.366666666666664,31.0
2024-06-19 20:30:00,556,15.4,23.3,20.3,30.9
2024-06-19 21:00:00,556,15.4,23.3,20.15,30.7
2024-06-19 21:30:00,556,15.45,23.3,20.1,30.55
2024-06-19 22:00:00,556,15.5,23.3,20.1,30.5
2024-06-19 22:30:00,556,15.433333333333332,23.366666666666664,20.066666666666666,30.433333333333334
2024-06-19 23:00:00,556,15.4,23.366666666666664,20.0,30.399999999999995
2024-06-19 23:30:00,556,15.4,23.399999999999995,20.0,30.333333333333332
2024-06-20 00:00:00,556,15.4,23.4,20.0,30.3
2024-06-20 00:30:00,556,15.4,23.4,20.1,30.4
2024-06-20 01:00:00,556,15.4,23.4,20.1,30.5
2024-06-20 01:30:00,556,15.3,23.4,20.1,30.5
2024-06-20 02:00:00,556,,,,
2024-06-20 02:30:00,556,15.300000000000002,23.399999999999995,20.2,30.7
2024-06-20 03:00:00,556,15.266666666666666,23.399999999999995,20.2,30.766666666666666
2024-06-20 03:30:00,556,15.2,23.4,20.3,30.8
2024-06-20 04:00:00,556,15.2,23.3,20.3,30.9
2024-06-20 04:30:00,556,15.1,23.3,20.3,30.899999999999995
2024-06-20 05:00:00,556,15.1,23.3,20.3,30.96666666666667
2024-06-20 05:30:00,556,15.05,23.3,20.3,31.0
2024-06-20 06:00:00,556,15.0,23.3,20.4,31.066666666666666
2024-06-20 06:30:00,556,15.0,23.2,20.4,31.1
2024-06-20 07:00:00,556,15.0,23.2,20.4,31.2
2024-06-20 07:30:00,556,15.0,23.2,20.4,31.2
2024-06-20 08:00:00,556,14.9,23.2,20.4,31.2
2024-06-20 08:30:00,556,14.9,23.2,20.4,31.3
2024-06-20 09:00:00,556,14.800000000000002,23.133333333333336,20.4,31.3
2024-06-20 09:30:00,556,14.800000000000002,23.100000000000005,20.4,31.399999999999995
2024-06-20 10:00:00,556,14.800000000000002,23.100000000000005,20.4,31.399999999999995
2024-06-20 10:30:00,556,14.699999999999998,23.100000000000005,20.4,31.433333333333334
2024-06-20 11:00:00,556,14.699999999999998,23.100000000000005,20.4,31.5
2024-06-20 11:30:00,556,14.7,23.0,20.4,31.5
2024-06-20 12:00:00,556,14.699999999999998,23.0,20.4,31.46666666666667
2024-06-20 12:30:00,556,14.7,23.0,20.4,31.4
2024-06-20 13:00:00,556,14.7,22.9,20.25,31.25
2024-06-20 13:30:00,556,14.7,22.9,20.2,31.1
2024-06-20 14:00:00,556,14.7,22.9,20.1,31.0
2024-06-20 14:30:00,556,14.7,22.9,20.0,30.7
2024-06-20 15:00:00,556,14.7,22.9,19.9,30.4
2024-06-20 15:30:00,556,14.800000000000002,22.833333333333332,19.766666666666666,30.266666666666666
2024-06-20 16:00:00,556,14.833333333333334,22.833333333333332,19.633333333333336,30.0
2024-06-20 16:30:00,556,14.9,22.8,19.5,29.733333333333334
2024-06-20 17:00:00,556,14.9,22.8,19.4,29.55
2024-06-20 17:30:00,556,14.966666666666667,22.8,19.3,29.3
2024-06-20 18:00:00,556,15.0,22.8,19.2,29.0
2024-06-20 18:30:00,556,15.0,22.8,19.1,28.866666666666664
2024-06-20 19:00:00,556,15.0,22.866666666666664,19.0,28.599999999999998
2024-06-20 19:30:00,556,15.0,22.833333333333332,18.933333333333334,28.400000000000002
2024-06-20 20:00:00,556,15.0,22.899999999999995,18.833333333333332,28.166666666666668
2024-06-20 20:30:00,556,15.033333333333333,22.899999999999995,18.733333333333334,27.96666666666667
2024-06-20 21:00:00,556,15.0,22.899999999999995,18.7,27.833333333333332
2024-06-20 21:30:00,556,15.0,22.899999999999995,18.666666666666668,27.7
2024-06-20 22:00:00,556,14.966666666666667,22.899999999999995,18.6,27.600000000000005
